iteration=7, K=1, weight=0.000000, tolerance=0.100000, penalty=1, testing accuracy=0.612350
iteration=7, K=1, weight=4.000000, tolerance=0.100000, penalty=20, testing accuracy=0.624357
iteration=7, K=1, weight=4.000000, tolerance=0.100000, penalty=30, testing accuracy=0.607204
iteration=7, K=1, weight=4.000000, tolerance=0.100000, penalty=40, testing accuracy=0.648370
iteration=7, K=1, weight=4.000000, tolerance=0.001000, penalty=1, testing accuracy=0.620926
iteration=7, K=1, weight=4.000000, tolerance=0.001000, penalty=10, testing accuracy=0.648370
iteration=7, K=1, weight=4.000000, tolerance=0.001000, penalty=20, testing accuracy=0.631218
iteration=7, K=1, weight=4.000000, tolerance=0.001000, penalty=30, testing accuracy=0.620926
iteration=7, K=1, weight=4.000000, tolerance=0.001000, penalty=40, testing accuracy=0.562607
iteration=7, K=1, weight=4.000000, tolerance=0.000010, penalty=1, testing accuracy=0.617496
iteration=7, K=1, weight=4.000000, tolerance=0.000010, penalty=10, testing accuracy=0.636364
iteration=7, K=1, weight=4.000000, tolerance=0.000010, penalty=20, testing accuracy=0.584906
iteration=7, K=1, weight=4.000000, tolerance=0.000010, penalty=30, testing accuracy=0.634648
iteration=7, K=1, weight=4.000000, tolerance=0.000010, penalty=40, testing accuracy=0.605489
iteration=7, K=1, weight=6.000000, tolerance=0.100000, penalty=1, testing accuracy=0.617496
iteration=7, K=1, weight=6.000000, tolerance=0.100000, penalty=10, testing accuracy=0.626072
iteration=7, K=1, weight=6.000000, tolerance=0.100000, penalty=20, testing accuracy=0.638079
iteration=7, K=1, weight=6.000000, tolerance=0.100000, penalty=30, testing accuracy=0.626072
iteration=7, K=1, weight=6.000000, tolerance=0.100000, penalty=40, testing accuracy=0.497427
iteration=7, K=1, weight=6.000000, tolerance=0.001000, penalty=1, testing accuracy=0.619211
iteration=7, K=1, weight=6.000000, tolerance=0.001000, penalty=10, testing accuracy=0.620926
iteration=7, K=1, weight=6.000000, tolerance=0.001000, penalty=20, testing accuracy=0.648370
iteration=7, K=1, weight=6.000000, tolerance=0.001000, penalty=30, testing accuracy=0.629503
iteration=7, K=1, weight=6.000000, tolerance=0.001000, penalty=40, testing accuracy=0.574614
iteration=7, K=1, weight=6.000000, tolerance=0.000010, penalty=1, testing accuracy=0.626072
iteration=7, K=1, weight=6.000000, tolerance=0.000010, penalty=10, testing accuracy=0.638079
iteration=7, K=1, weight=6.000000, tolerance=0.000010, penalty=20, testing accuracy=0.614065
iteration=7, K=1, weight=6.000000, tolerance=0.000010, penalty=30, testing accuracy=0.572899
iteration=7, K=1, weight=6.000000, tolerance=0.000010, penalty=40, testing accuracy=0.531732
iteration=7, K=1, weight=8.000000, tolerance=0.100000, penalty=1, testing accuracy=0.624357
iteration=7, K=1, weight=8.000000, tolerance=0.100000, penalty=10, testing accuracy=0.644940
iteration=7, K=1, weight=8.000000, tolerance=0.100000, penalty=20, testing accuracy=0.658662
iteration=7, K=1, weight=8.000000, tolerance=0.100000, penalty=30, testing accuracy=0.644940
iteration=7, K=1, weight=8.000000, tolerance=0.100000, penalty=40, testing accuracy=0.511149
iteration=7, K=1, weight=8.000000, tolerance=0.001000, penalty=1, testing accuracy=0.622642
iteration=7, K=1, weight=8.000000, tolerance=0.001000, penalty=10, testing accuracy=0.624357
iteration=7, K=1, weight=8.000000, tolerance=0.001000, penalty=20, testing accuracy=0.588336
iteration=7, K=1, weight=8.000000, tolerance=0.001000, penalty=30, testing accuracy=0.562607
iteration=7, K=1, weight=8.000000, tolerance=0.001000, penalty=40, testing accuracy=0.620926
iteration=7, K=1, weight=8.000000, tolerance=0.000010, penalty=1, testing accuracy=0.617496
iteration=7, K=1, weight=8.000000, tolerance=0.000010, penalty=10, testing accuracy=0.653516
iteration=7, K=1, weight=8.000000, tolerance=0.000010, penalty=20, testing accuracy=0.610635
iteration=7, K=1, weight=8.000000, tolerance=0.000010, penalty=30, testing accuracy=0.662093
iteration=7, K=1, weight=8.000000, tolerance=0.000010, penalty=40, testing accuracy=0.548885
iteration=7, K=2, weight=0.000000, tolerance=0.100000, penalty=1, testing accuracy=0.624357
iteration=7, K=2, weight=0.000000, tolerance=0.100000, penalty=10, testing accuracy=0.578045
iteration=7, K=2, weight=0.000000, tolerance=0.100000, penalty=20, testing accuracy=0.528302
iteration=7, K=2, weight=0.000000, tolerance=0.100000, penalty=30, testing accuracy=0.555746
iteration=7, K=2, weight=0.000000, tolerance=0.100000, penalty=40, testing accuracy=0.463122
iteration=7, K=2, weight=0.000000, tolerance=0.001000, penalty=1, testing accuracy=0.614065
iteration=7, K=2, weight=0.000000, tolerance=0.001000, penalty=10, testing accuracy=0.584906
iteration=7, K=2, weight=0.000000, tolerance=0.001000, penalty=20, testing accuracy=0.519726
iteration=7, K=2, weight=0.000000, tolerance=0.001000, penalty=30, testing accuracy=0.562607
iteration=7, K=2, weight=0.000000, tolerance=0.001000, penalty=40, testing accuracy=0.475129
iteration=7, K=2, weight=0.000000, tolerance=0.000010, penalty=1, testing accuracy=0.607204
iteration=7, K=2, weight=0.000000, tolerance=0.000010, penalty=10, testing accuracy=0.524871
iteration=7, K=2, weight=0.000000, tolerance=0.000010, penalty=20, testing accuracy=0.579760
iteration=7, K=2, weight=0.000000, tolerance=0.000010, penalty=30, testing accuracy=0.547170
iteration=7, K=2, weight=0.000000, tolerance=0.000010, penalty=40, testing accuracy=0.559177
iteration=7, K=2, weight=2.000000, tolerance=0.100000, penalty=1, testing accuracy=0.588336
iteration=7, K=2, weight=2.000000, tolerance=0.100000, penalty=10, testing accuracy=0.572899
iteration=7, K=2, weight=2.000000, tolerance=0.100000, penalty=20, testing accuracy=0.572899
iteration=7, K=2, weight=2.000000, tolerance=0.100000, penalty=30, testing accuracy=0.538593
iteration=7, K=2, weight=2.000000, tolerance=0.100000, penalty=40, testing accuracy=0.507719
iteration=7, K=2, weight=2.000000, tolerance=0.001000, penalty=1, testing accuracy=0.590051
iteration=7, K=2, weight=2.000000, tolerance=0.001000, penalty=10, testing accuracy=0.559177
iteration=7, K=2, weight=2.000000, tolerance=0.001000, penalty=20, testing accuracy=0.555746
iteration=7, K=2, weight=2.000000, tolerance=0.001000, penalty=30, testing accuracy=0.542024
iteration=7, K=2, weight=2.000000, tolerance=0.001000, penalty=40, testing accuracy=0.622642
iteration=7, K=2, weight=2.000000, tolerance=0.000010, penalty=1, testing accuracy=0.590051
iteration=7, K=2, weight=2.000000, tolerance=0.000010, penalty=10, testing accuracy=0.581475
iteration=7, K=2, weight=2.000000, tolerance=0.000010, penalty=20, testing accuracy=0.531732
iteration=7, K=2, weight=2.000000, tolerance=0.000010, penalty=30, testing accuracy=0.574614
iteration=7, K=2, weight=2.000000, tolerance=0.000010, penalty=40, testing accuracy=0.564322
iteration=7, K=2, weight=4.000000, tolerance=0.100000, penalty=1, testing accuracy=0.583190
iteration=7, K=2, weight=4.000000, tolerance=0.100000, penalty=10, testing accuracy=0.569468
iteration=7, K=2, weight=4.000000, tolerance=0.100000, penalty=20, testing accuracy=0.574614
iteration=7, K=2, weight=4.000000, tolerance=0.100000, penalty=30, testing accuracy=0.579760
iteration=7, K=2, weight=4.000000, tolerance=0.100000, penalty=40, testing accuracy=0.562607
iteration=7, K=2, weight=4.000000, tolerance=0.001000, penalty=1, testing accuracy=0.583190
iteration=7, K=2, weight=4.000000, tolerance=0.001000, penalty=10, testing accuracy=0.557461
iteration=7, K=2, weight=4.000000, tolerance=0.001000, penalty=20, testing accuracy=0.538593
iteration=7, K=2, weight=4.000000, tolerance=0.001000, penalty=30, testing accuracy=0.542024
iteration=7, K=2, weight=4.000000, tolerance=0.001000, penalty=40, testing accuracy=0.584906
iteration=7, K=2, weight=4.000000, tolerance=0.000010, penalty=1, testing accuracy=0.586621
iteration=7, K=2, weight=4.000000, tolerance=0.000010, penalty=10, testing accuracy=0.562607
iteration=7, K=2, weight=4.000000, tolerance=0.000010, penalty=20, testing accuracy=0.579760
iteration=7, K=2, weight=4.000000, tolerance=0.000010, penalty=30, testing accuracy=0.519726
iteration=7, K=2, weight=4.000000, tolerance=0.000010, penalty=40, testing accuracy=0.535163
iteration=7, K=2, weight=6.000000, tolerance=0.100000, penalty=1, testing accuracy=0.584906
iteration=7, K=2, weight=6.000000, tolerance=0.100000, penalty=10, testing accuracy=0.583190
iteration=7, K=2, weight=6.000000, tolerance=0.100000, penalty=20, testing accuracy=0.602058
iteration=7, K=2, weight=6.000000, tolerance=0.100000, penalty=30, testing accuracy=0.531732
iteration=7, K=2, weight=6.000000, tolerance=0.100000, penalty=40, testing accuracy=0.576329
iteration=7, K=2, weight=6.000000, tolerance=0.001000, penalty=1, testing accuracy=0.584906
iteration=7, K=2, weight=6.000000, tolerance=0.001000, penalty=10, testing accuracy=0.571184
iteration=7, K=2, weight=6.000000, tolerance=0.001000, penalty=20, testing accuracy=0.519726
iteration=7, K=2, weight=6.000000, tolerance=0.001000, penalty=30, testing accuracy=0.579760
iteration=7, K=2, weight=6.000000, tolerance=0.001000, penalty=40, testing accuracy=0.542024
iteration=7, K=2, weight=6.000000, tolerance=0.000010, penalty=1, testing accuracy=0.584906
iteration=7, K=2, weight=6.000000, tolerance=0.000010, penalty=10, testing accuracy=0.578045
iteration=7, K=2, weight=6.000000, tolerance=0.000010, penalty=20, testing accuracy=0.516295
iteration=7, K=2, weight=6.000000, tolerance=0.000010, penalty=30, testing accuracy=0.588336
iteration=7, K=2, weight=6.000000, tolerance=0.000010, penalty=40, testing accuracy=0.543739
iteration=7, K=2, weight=8.000000, tolerance=0.100000, penalty=1, testing accuracy=0.583190
iteration=7, K=2, weight=8.000000, tolerance=0.100000, penalty=10, testing accuracy=0.564322
iteration=7, K=2, weight=8.000000, tolerance=0.100000, penalty=20, testing accuracy=0.543739
iteration=7, K=2, weight=8.000000, tolerance=0.100000, penalty=30, testing accuracy=0.559177
iteration=7, K=2, weight=8.000000, tolerance=0.100000, penalty=40, testing accuracy=0.468268
iteration=7, K=2, weight=8.000000, tolerance=0.001000, penalty=1, testing accuracy=0.583190
iteration=7, K=2, weight=8.000000, tolerance=0.001000, penalty=10, testing accuracy=0.578045
iteration=7, K=2, weight=8.000000, tolerance=0.001000, penalty=20, testing accuracy=0.564322
iteration=7, K=2, weight=8.000000, tolerance=0.001000, penalty=30, testing accuracy=0.557461
iteration=7, K=2, weight=8.000000, tolerance=0.001000, penalty=40, testing accuracy=0.492281
iteration=7, K=2, weight=8.000000, tolerance=0.000010, penalty=1, testing accuracy=0.583190
iteration=7, K=2, weight=8.000000, tolerance=0.000010, penalty=10, testing accuracy=0.593482
iteration=7, K=2, weight=8.000000, tolerance=0.000010, penalty=20, testing accuracy=0.584906
iteration=7, K=2, weight=8.000000, tolerance=0.000010, penalty=30, testing accuracy=0.499142
iteration=7, K=2, weight=8.000000, tolerance=0.000010, penalty=40, testing accuracy=0.612350
iteration=7, K=3, weight=0.000000, tolerance=0.100000, penalty=1, testing accuracy=0.514580
iteration=7, K=3, weight=0.000000, tolerance=0.100000, penalty=10, testing accuracy=0.528302
iteration=7, K=3, weight=0.000000, tolerance=0.100000, penalty=20, testing accuracy=0.492281
iteration=7, K=3, weight=0.000000, tolerance=0.100000, penalty=30, testing accuracy=0.509434
iteration=7, K=3, weight=0.000000, tolerance=0.100000, penalty=40, testing accuracy=0.543739
iteration=7, K=3, weight=0.000000, tolerance=0.001000, penalty=1, testing accuracy=0.516295
iteration=7, K=3, weight=0.000000, tolerance=0.001000, penalty=10, testing accuracy=0.499142
iteration=7, K=3, weight=0.000000, tolerance=0.001000, penalty=20, testing accuracy=0.497427
iteration=7, K=3, weight=0.000000, tolerance=0.001000, penalty=30, testing accuracy=0.559177
iteration=7, K=3, weight=0.000000, tolerance=0.001000, penalty=40, testing accuracy=0.468268
iteration=7, K=3, weight=0.000000, tolerance=0.000010, penalty=1, testing accuracy=0.572899
iteration=7, K=3, weight=0.000000, tolerance=0.000010, penalty=10, testing accuracy=0.464837
iteration=7, K=3, weight=0.000000, tolerance=0.000010, penalty=20, testing accuracy=0.557461
iteration=7, K=3, weight=0.000000, tolerance=0.000010, penalty=30, testing accuracy=0.516295
iteration=7, K=3, weight=0.000000, tolerance=0.000010, penalty=40, testing accuracy=0.506003
iteration=7, K=3, weight=2.000000, tolerance=0.100000, penalty=1, testing accuracy=0.590051
iteration=7, K=3, weight=2.000000, tolerance=0.100000, penalty=10, testing accuracy=0.552316
iteration=7, K=3, weight=2.000000, tolerance=0.100000, penalty=20, testing accuracy=0.545455
iteration=7, K=3, weight=2.000000, tolerance=0.100000, penalty=30, testing accuracy=0.502573
iteration=7, K=3, weight=2.000000, tolerance=0.100000, penalty=40, testing accuracy=0.493997
iteration=7, K=3, weight=2.000000, tolerance=0.001000, penalty=1, testing accuracy=0.584906
iteration=7, K=3, weight=2.000000, tolerance=0.001000, penalty=10, testing accuracy=0.559177
iteration=7, K=3, weight=2.000000, tolerance=0.001000, penalty=20, testing accuracy=0.514580
iteration=7, K=3, weight=2.000000, tolerance=0.001000, penalty=30, testing accuracy=0.586621
iteration=7, K=3, weight=2.000000, tolerance=0.001000, penalty=40, testing accuracy=0.542024
iteration=7, K=3, weight=2.000000, tolerance=0.000010, penalty=1, testing accuracy=0.581475
iteration=7, K=3, weight=2.000000, tolerance=0.000010, penalty=10, testing accuracy=0.547170
iteration=7, K=3, weight=2.000000, tolerance=0.000010, penalty=20, testing accuracy=0.533448
iteration=7, K=3, weight=2.000000, tolerance=0.000010, penalty=30, testing accuracy=0.595197
iteration=7, K=3, weight=2.000000, tolerance=0.000010, penalty=40, testing accuracy=0.627787
iteration=7, K=3, weight=4.000000, tolerance=0.100000, penalty=1, testing accuracy=0.583190
iteration=7, K=3, weight=4.000000, tolerance=0.100000, penalty=10, testing accuracy=0.550600
iteration=7, K=3, weight=4.000000, tolerance=0.100000, penalty=20, testing accuracy=0.540309
iteration=7, K=3, weight=4.000000, tolerance=0.100000, penalty=30, testing accuracy=0.531732
iteration=7, K=3, weight=4.000000, tolerance=0.100000, penalty=40, testing accuracy=0.590051
iteration=7, K=3, weight=4.000000, tolerance=0.001000, penalty=1, testing accuracy=0.578045
iteration=7, K=3, weight=4.000000, tolerance=0.001000, penalty=10, testing accuracy=0.554031
iteration=7, K=3, weight=4.000000, tolerance=0.001000, penalty=20, testing accuracy=0.531732
iteration=7, K=3, weight=4.000000, tolerance=0.001000, penalty=30, testing accuracy=0.526587
iteration=7, K=3, weight=4.000000, tolerance=0.001000, penalty=40, testing accuracy=0.514580
iteration=7, K=3, weight=4.000000, tolerance=0.000010, penalty=1, testing accuracy=0.583190
iteration=7, K=3, weight=4.000000, tolerance=0.000010, penalty=10, testing accuracy=0.566038
iteration=7, K=3, weight=4.000000, tolerance=0.000010, penalty=20, testing accuracy=0.531732
iteration=7, K=3, weight=4.000000, tolerance=0.000010, penalty=30, testing accuracy=0.586621
iteration=7, K=3, weight=4.000000, tolerance=0.000010, penalty=40, testing accuracy=0.514580
iteration=7, K=3, weight=6.000000, tolerance=0.100000, penalty=1, testing accuracy=0.588336
iteration=7, K=3, weight=6.000000, tolerance=0.100000, penalty=10, testing accuracy=0.540309
iteration=7, K=3, weight=6.000000, tolerance=0.100000, penalty=20, testing accuracy=0.554031
iteration=7, K=3, weight=6.000000, tolerance=0.100000, penalty=30, testing accuracy=0.492281
iteration=7, K=3, weight=6.000000, tolerance=0.100000, penalty=40, testing accuracy=0.506003
iteration=7, K=3, weight=6.000000, tolerance=0.001000, penalty=1, testing accuracy=0.590051
iteration=7, K=3, weight=6.000000, tolerance=0.001000, penalty=10, testing accuracy=0.550600
iteration=7, K=3, weight=6.000000, tolerance=0.001000, penalty=20, testing accuracy=0.579760
iteration=7, K=3, weight=6.000000, tolerance=0.001000, penalty=30, testing accuracy=0.511149
iteration=7, K=3, weight=6.000000, tolerance=0.001000, penalty=40, testing accuracy=0.530017
iteration=7, K=3, weight=6.000000, tolerance=0.000010, penalty=1, testing accuracy=0.588336
iteration=7, K=3, weight=6.000000, tolerance=0.000010, penalty=10, testing accuracy=0.554031
iteration=7, K=3, weight=6.000000, tolerance=0.000010, penalty=20, testing accuracy=0.552316
iteration=7, K=3, weight=6.000000, tolerance=0.000010, penalty=30, testing accuracy=0.493997
iteration=7, K=3, weight=6.000000, tolerance=0.000010, penalty=40, testing accuracy=0.562607
iteration=7, K=3, weight=8.000000, tolerance=0.100000, penalty=1, testing accuracy=0.567753
iteration=7, K=3, weight=8.000000, tolerance=0.100000, penalty=10, testing accuracy=0.543739
iteration=7, K=3, weight=8.000000, tolerance=0.100000, penalty=20, testing accuracy=0.526587
iteration=7, K=3, weight=8.000000, tolerance=0.100000, penalty=30, testing accuracy=0.538593
iteration=7, K=3, weight=8.000000, tolerance=0.100000, penalty=40, testing accuracy=0.506003
iteration=7, K=3, weight=8.000000, tolerance=0.001000, penalty=1, testing accuracy=0.564322
iteration=7, K=3, weight=8.000000, tolerance=0.001000, penalty=10, testing accuracy=0.547170
iteration=7, K=3, weight=8.000000, tolerance=0.001000, penalty=20, testing accuracy=0.538593
iteration=7, K=3, weight=8.000000, tolerance=0.001000, penalty=30, testing accuracy=0.483705
iteration=7, K=3, weight=8.000000, tolerance=0.001000, penalty=40, testing accuracy=0.518010
iteration=7, K=3, weight=8.000000, tolerance=0.000010, penalty=1, testing accuracy=0.571184
iteration=7, K=3, weight=8.000000, tolerance=0.000010, penalty=10, testing accuracy=0.530017
iteration=7, K=3, weight=8.000000, tolerance=0.000010, penalty=20, testing accuracy=0.536878
iteration=7, K=3, weight=8.000000, tolerance=0.000010, penalty=30, testing accuracy=0.506003
iteration=7, K=3, weight=8.000000, tolerance=0.000010, penalty=40, testing accuracy=0.531732
iteration=7, K=4, weight=0.000000, tolerance=0.100000, penalty=1, testing accuracy=0.469983
iteration=7, K=4, weight=0.000000, tolerance=0.100000, penalty=10, testing accuracy=0.464837
iteration=7, K=4, weight=0.000000, tolerance=0.100000, penalty=20, testing accuracy=0.488851
iteration=7, K=4, weight=0.000000, tolerance=0.100000, penalty=30, testing accuracy=0.430532
iteration=7, K=4, weight=0.000000, tolerance=0.100000, penalty=40, testing accuracy=0.459691
iteration=7, K=4, weight=0.000000, tolerance=0.001000, penalty=1, testing accuracy=0.421955
iteration=7, K=4, weight=0.000000, tolerance=0.001000, penalty=10, testing accuracy=0.530017
iteration=7, K=4, weight=0.000000, tolerance=0.001000, penalty=20, testing accuracy=0.509434
iteration=7, K=4, weight=0.000000, tolerance=0.001000, penalty=30, testing accuracy=0.481990
iteration=7, K=4, weight=0.000000, tolerance=0.001000, penalty=40, testing accuracy=0.442539
iteration=7, K=4, weight=0.000000, tolerance=0.000010, penalty=1, testing accuracy=0.411664
iteration=7, K=4, weight=0.000000, tolerance=0.000010, penalty=10, testing accuracy=0.490566
iteration=7, K=4, weight=0.000000, tolerance=0.000010, penalty=20, testing accuracy=0.552316
iteration=7, K=4, weight=0.000000, tolerance=0.000010, penalty=30, testing accuracy=0.523156
iteration=7, K=4, weight=0.000000, tolerance=0.000010, penalty=40, testing accuracy=0.516295
iteration=7, K=4, weight=2.000000, tolerance=0.100000, penalty=1, testing accuracy=0.602058
iteration=7, K=4, weight=2.000000, tolerance=0.100000, penalty=10, testing accuracy=0.590051
iteration=7, K=4, weight=2.000000, tolerance=0.100000, penalty=20, testing accuracy=0.566038
iteration=7, K=4, weight=2.000000, tolerance=0.100000, penalty=30, testing accuracy=0.615780
iteration=7, K=4, weight=2.000000, tolerance=0.100000, penalty=40, testing accuracy=0.569468
iteration=7, K=4, weight=2.000000, tolerance=0.001000, penalty=1, testing accuracy=0.598628
iteration=7, K=4, weight=2.000000, tolerance=0.001000, penalty=10, testing accuracy=0.614065
iteration=7, K=4, weight=2.000000, tolerance=0.001000, penalty=20, testing accuracy=0.602058
iteration=7, K=4, weight=2.000000, tolerance=0.001000, penalty=30, testing accuracy=0.598628
iteration=7, K=4, weight=2.000000, tolerance=0.001000, penalty=40, testing accuracy=0.555746
iteration=7, K=4, weight=2.000000, tolerance=0.000010, penalty=1, testing accuracy=0.598628
iteration=7, K=4, weight=2.000000, tolerance=0.000010, penalty=10, testing accuracy=0.596913
iteration=7, K=4, weight=2.000000, tolerance=0.000010, penalty=20, testing accuracy=0.574614
iteration=7, K=4, weight=2.000000, tolerance=0.000010, penalty=30, testing accuracy=0.571184
iteration=7, K=4, weight=2.000000, tolerance=0.000010, penalty=40, testing accuracy=0.543739
iteration=7, K=4, weight=4.000000, tolerance=0.100000, penalty=1, testing accuracy=0.603774
iteration=7, K=4, weight=4.000000, tolerance=0.100000, penalty=10, testing accuracy=0.598628
iteration=7, K=4, weight=4.000000, tolerance=0.100000, penalty=20, testing accuracy=0.579760
iteration=7, K=4, weight=4.000000, tolerance=0.100000, penalty=30, testing accuracy=0.605489
iteration=7, K=4, weight=4.000000, tolerance=0.100000, penalty=40, testing accuracy=0.526587
iteration=7, K=4, weight=4.000000, tolerance=0.001000, penalty=1, testing accuracy=0.607204
iteration=7, K=4, weight=4.000000, tolerance=0.001000, penalty=10, testing accuracy=0.590051
iteration=7, K=4, weight=4.000000, tolerance=0.001000, penalty=20, testing accuracy=0.571184
iteration=7, K=4, weight=4.000000, tolerance=0.001000, penalty=30, testing accuracy=0.572899
iteration=7, K=4, weight=4.000000, tolerance=0.001000, penalty=40, testing accuracy=0.504288
iteration=7, K=4, weight=4.000000, tolerance=0.000010, penalty=1, testing accuracy=0.600343
iteration=7, K=4, weight=4.000000, tolerance=0.000010, penalty=10, testing accuracy=0.612350
iteration=7, K=4, weight=4.000000, tolerance=0.000010, penalty=20, testing accuracy=0.591767
iteration=7, K=4, weight=4.000000, tolerance=0.000010, penalty=30, testing accuracy=0.550600
iteration=7, K=4, weight=4.000000, tolerance=0.000010, penalty=40, testing accuracy=0.603774
iteration=7, K=4, weight=6.000000, tolerance=0.100000, penalty=1, testing accuracy=0.620926
iteration=7, K=4, weight=6.000000, tolerance=0.100000, penalty=10, testing accuracy=0.602058
iteration=7, K=4, weight=6.000000, tolerance=0.100000, penalty=20, testing accuracy=0.614065
iteration=7, K=4, weight=6.000000, tolerance=0.100000, penalty=30, testing accuracy=0.591767
iteration=7, K=4, weight=6.000000, tolerance=0.100000, penalty=40, testing accuracy=0.514580
iteration=7, K=4, weight=6.000000, tolerance=0.001000, penalty=1, testing accuracy=0.620926
iteration=7, K=4, weight=6.000000, tolerance=0.001000, penalty=10, testing accuracy=0.593482
iteration=7, K=4, weight=6.000000, tolerance=0.001000, penalty=20, testing accuracy=0.545455
iteration=7, K=4, weight=6.000000, tolerance=0.001000, penalty=30, testing accuracy=0.531732
iteration=7, K=4, weight=6.000000, tolerance=0.001000, penalty=40, testing accuracy=0.536878
iteration=7, K=4, weight=6.000000, tolerance=0.000010, penalty=1, testing accuracy=0.620926
iteration=7, K=4, weight=6.000000, tolerance=0.000010, penalty=10, testing accuracy=0.581475
iteration=7, K=4, weight=6.000000, tolerance=0.000010, penalty=20, testing accuracy=0.596913
iteration=7, K=4, weight=6.000000, tolerance=0.000010, penalty=30, testing accuracy=0.514580
iteration=7, K=4, weight=6.000000, tolerance=0.000010, penalty=40, testing accuracy=0.578045
iteration=7, K=4, weight=8.000000, tolerance=0.100000, penalty=1, testing accuracy=0.617496
iteration=7, K=4, weight=8.000000, tolerance=0.100000, penalty=10, testing accuracy=0.608919
iteration=7, K=4, weight=8.000000, tolerance=0.100000, penalty=20, testing accuracy=0.584906
iteration=7, K=4, weight=8.000000, tolerance=0.100000, penalty=30, testing accuracy=0.572899
iteration=7, K=4, weight=8.000000, tolerance=0.100000, penalty=40, testing accuracy=0.588336
iteration=7, K=4, weight=8.000000, tolerance=0.001000, penalty=1, testing accuracy=0.619211
iteration=7, K=4, weight=8.000000, tolerance=0.001000, penalty=10, testing accuracy=0.612350
iteration=7, K=4, weight=8.000000, tolerance=0.001000, penalty=20, testing accuracy=0.571184
iteration=7, K=4, weight=8.000000, tolerance=0.001000, penalty=30, testing accuracy=0.583190
iteration=7, K=4, weight=8.000000, tolerance=0.001000, penalty=40, testing accuracy=0.550600
iteration=7, K=4, weight=8.000000, tolerance=0.000010, penalty=1, testing accuracy=0.614065
iteration=7, K=4, weight=8.000000, tolerance=0.000010, penalty=10, testing accuracy=0.600343
iteration=7, K=4, weight=8.000000, tolerance=0.000010, penalty=20, testing accuracy=0.596913
iteration=7, K=4, weight=8.000000, tolerance=0.000010, penalty=30, testing accuracy=0.600343
iteration=7, K=4, weight=8.000000, tolerance=0.000010, penalty=40, testing accuracy=0.579760
iteration=7, K=5, weight=0.000000, tolerance=0.100000, penalty=1, testing accuracy=0.507719
iteration=7, K=5, weight=0.000000, tolerance=0.100000, penalty=10, testing accuracy=0.545455
iteration=7, K=5, weight=0.000000, tolerance=0.100000, penalty=20, testing accuracy=0.526587
